state_postal_abbr,data_year,officer_count,officer_rate_per_1000,civilian_count,civilian_rate_per_1000,population
MO,1992,10059,1.91,4089,0.78,5266786
MN,1992,6798,1.51,2669,0.59,4496409
MI,1992,18999,1.96,6106,0.63,9669695
ME,1992,1994,1.60,607,0.49,1244734
MD,1992,12638,2.51,3565,0.71,5044948
MA,1992,14626,2.43,2402,0.40,6028332
LA,1992,13141,3.05,2111,0.49,4311357
KY,1992,6802,1.80,2056,0.54,3773313
KS,1992,5874,2.33,2116,0.84,2524061
IN,1992,9225,1.63,4267,0.75,5675479
IL,1992,29626,2.52,8916,0.76,11736479
ID,1992,2071,1.88,738,0.67,1100327
IA,1992,4403,1.56,1669,0.59,2824694
HI,1992,2714,2.24,676,0.56,1213250
GA,1992,18887,2.78,7212,1.06,6804598
FL,1992,31480,2.33,21943,1.62,13525227
DE,1992,1903,2.69,525,0.74,707864
DC,1992,4424,7.51,783,1.33,589000
CT,1992,7166,2.14,1660,0.50,3352192
CO,1992,8232,2.35,3028,0.86,3502092
CA,1992,60696,1.95,27966,0.90,31102927
AZ,1992,7588,1.97,5399,1.40,3847312
AR,1992,3874,1.57,1921,0.78,2460041
AL,1992,8642,2.05,3594,0.85,4209409
AK,1992,1024,1.74,552,0.94,587000
WY,1993,1134,2.39,578,1.22,474079
WV,1993,2687,1.44,1069,0.57,1860580
WI,1993,11576,2.28,3386,0.67,5074837
WA,1993,8235,1.56,3434,0.65,5265773
VT,1993,874,1.49,324,0.55,584646
VA,1993,14140,2.18,4795,0.74,6498299
UT,1993,3502,1.82,812,0.42,1927489
TX,1993,39076,2.15,23956,1.32,18146658
TN,1993,10249,2.00,4886,0.96,5113337
SD,1993,1070,1.48,422,0.58,723969
SC,1993,7769,2.10,2394,0.65,3700065
RI,1993,2274,2.26,518,0.52,1005587
PA,1993,23337,1.88,3804,0.31,12439217
OR,1993,4852,1.59,1558,0.51,3061194
OK,1993,6245,1.91,2883,0.88,3276795
OH,1993,20638,1.81,7148,0.63,11392583
NY,1993,58796,2.97,15830,0.80,19791368
NV,1993,3364,2.41,1425,1.02,1394010
NM,1993,3441,2.10,1512,0.92,1639020
NJ,1993,27526,3.48,6964,0.88,7913727
NH,1993,1981,1.56,612,0.48,1268772
NE,1993,2984,1.75,1102,0.65,1701298
ND,1993,1008,1.56,340,0.53,646385
NC,1993,17554,2.52,5586,0.80,6969481
MT,1993,1469,1.61,785,0.86,913444
MS,1993,4521,1.70,1828,0.69,2662343
MO,1993,10249,1.93,4173,0.79,5308467
MN,1993,7390,1.63,2906,0.64,4534740
MI,1993,18848,1.94,6276,0.65,9711487
ME,1993,2007,1.59,663,0.52,1265033
MD,1993,12942,2.54,3717,0.73,5096954
MA,1993,15014,2.48,2487,0.41,6042905
LA,1993,13534,3.13,2397,0.55,4319452
KY,1993,6921,1.82,2095,0.55,3796549
KS,1993,5991,2.37,2238,0.88,2532011
IN,1993,9055,1.58,4650,0.81,5726735
IL,1993,30071,2.55,9163,0.78,11803051
ID,1993,2058,1.82,669,0.59,1129671
IA,1993,4482,1.59,1665,0.59,2826653
HI,1993,2703,2.20,681,0.56,1225983
GA,1993,20995,3.01,8899,1.28,6971848
FL,1993,33030,2.41,23706,1.73,13718467
DE,1993,2079,2.89,568,0.79,719130
DC,1993,4390,7.60,832,1.44,578000
CT,1993,7180,2.15,1698,0.51,3346998
CO,1993,8381,2.33,2993,0.83,3597405
CA,1993,59918,1.90,27286,0.87,31453274
AZ,1993,7890,2.00,5585,1.41,3951420
AR,1993,3959,1.59,2046,0.82,2482991
AL,1993,8719,2.05,3920,0.92,4260591
AK,1993,1082,1.81,615,1.03,599000
WY,1994,1143,2.38,502,1.05,480120
WV,1994,2838,1.52,1061,0.57,1862590
WI,1994,11570,2.26,3557,0.69,5119155
WA,1994,8447,1.58,3446,0.64,5353950
VT,1994,876,1.49,330,0.56,588703
VA,1994,14528,2.21,4870,0.74,6559364
UT,1994,3434,1.74,1161,0.59,1974311
TX,1994,40292,2.18,25390,1.37,18487463
TN,1994,10452,2.01,5285,1.02,5189549
SD,1994,1076,1.47,549,0.75,730043
SC,1994,7905,2.12,2508,0.67,3724575
RI,1994,2351,2.34,542,0.54,1002570
PA,1994,23824,1.91,4026,0.32,12455622
OR,1994,5108,1.64,1593,0.51,3118829
OK,1994,6357,1.92,2882,0.87,3304148
OH,1994,21270,1.87,7854,0.69,11403775
NY,1994,60597,3.07,15823,0.80,19755887
NV,1994,3610,2.47,1545,1.06,1462255
NM,1994,3534,2.11,1550,0.92,1676440
NJ,1994,27792,3.50,7021,0.88,7945294
NH,1994,2003,1.56,633,0.49,1282258
NE,1994,3007,1.75,1169,0.68,1716368
ND,1994,1004,1.55,361,0.56,649435
NC,1994,18027,2.54,6454,0.91,7095681
MT,1994,1485,1.59,774,0.83,931941
MS,1994,4776,1.78,2068,0.77,2688533
MO,1994,10713,2.00,4394,0.82,5358013
MN,1994,7479,1.62,3039,0.66,4610322
MI,1994,19027,1.95,6256,0.64,9740756
ME,1994,1971,1.56,658,0.52,1266050
MD,1994,13427,2.61,3987,0.78,5140339
MA,1994,15240,2.51,2424,0.40,6072045
LA,1994,13681,3.15,3203,0.74,4339929
KY,1994,6996,1.82,2047,0.53,3835056
KS,1994,6162,2.41,2332,0.91,2555019
IN,1994,9162,1.59,4918,0.85,5765827
IL,1994,31626,2.66,9507,0.80,11868943
ID,1994,2004,1.72,785,0.67,1164612
IA,1994,4540,1.60,1764,0.62,2841718
HI,1994,2564,2.08,729,0.59,1233301
GA,1994,30622,4.31,13355,1.88,7110933
FL,1994,35276,2.52,25703,1.84,13987109
DE,1994,2094,2.89,595,0.82,725292
DC,1994,4125,7.24,655,1.15,570000
CT,1994,7229,2.16,1767,0.53,3348307
CO,1994,8411,2.28,3598,0.98,3686505
CA,1994,60810,1.92,27997,0.88,31674969
AZ,1994,8170,2.00,5531,1.35,4090962
AR,1994,4215,1.68,2218,0.88,2510009
AL,1994,8875,2.07,4010,0.93,4293105
AK,1994,1073,1.77,578,0.95,606000
WY,1995,1168,2.41,508,1.05,484452
WV,1995,2976,1.59,1019,0.55,1868043
WI,1995,11939,2.30,3704,0.71,5189655
WA,1995,8695,1.60,3490,0.64,5441876
VT,1995,916,1.54,341,0.57,593734
VA,1995,14899,2.25,4012,0.61,6625915
UT,1995,3959,1.96,1008,0.50,2022592
TX,1995,42507,2.26,24438,1.30,18817790
TN,1995,10640,2.02,5572,1.06,5270281
SD,1995,1124,1.52,564,0.76,740602
SC,1995,8502,2.28,2703,0.72,3730957
RI,1995,2342,2.35,552,0.55,995440
PA,1995,24160,1.94,4189,0.34,12478797
OR,1995,6210,1.96,2035,0.64,3174677
OK,1995,6674,2.00,3297,0.99,3329864
OH,1995,21182,1.85,8815,0.77,11452778
NY,1995,68879,3.49,15996,0.81,19720019
NV,1995,3761,2.45,1649,1.07,1534897
NM,1995,3732,2.18,1634,0.96,1709085
NJ,1995,28026,3.51,7346,0.92,7989740
NH,1995,2054,1.59,635,0.49,1294619
NE,1995,3079,1.78,1223,0.71,1730155
ND,1995,1037,1.59,390,0.60,652493
NC,1995,18600,2.58,6870,0.95,7218489
MT,1995,1561,1.65,838,0.89,946073
MS,1995,4928,1.83,2277,0.84,2697105
MO,1995,11189,2.07,4423,0.82,5405387
MN,1995,7663,1.65,3219,0.69,4654947
MI,1995,19672,2.01,6443,0.66,9793770
ME,1995,2033,1.60,649,0.51,1267067
MD,1995,13528,2.61,3935,0.76,5182371
MA,1995,15867,2.60,2877,0.47,6100843
LA,1995,13907,3.19,3648,0.84,4360669
KY,1995,7220,1.87,2161,0.56,3870874
KS,1995,6295,2.45,2486,0.97,2566030
IN,1995,9449,1.62,4895,0.84,5817404
IL,1995,32655,2.73,9456,0.79,11949487
ID,1995,2133,1.78,823,0.69,1196047
IA,1995,4699,1.65,1810,0.63,2855316
HI,1995,2517,2.03,704,0.57,1241665
GA,1995,31523,4.34,15101,2.08,7259408
FL,1995,36383,2.56,26526,1.87,14214968
DE,1995,2107,2.86,590,0.80,736565
DC,1995,3691,6.66,658,1.19,554000
CT,1995,7423,2.22,1716,0.51,3348376
CO,1995,8966,2.37,4091,1.08,3778017
CA,1995,63218,1.98,29183,0.92,31854695
AZ,1995,8706,2.05,5978,1.41,4236915
AR,1995,4743,1.87,2178,0.86,2540304
AL,1995,9191,2.13,4296,0.99,4319212
AK,1995,1134,1.88,637,1.05,604000
WY,1996,1273,2.62,607,1.25,485459
WV,1996,3045,1.63,1072,0.57,1865962
WI,1996,12087,2.31,3957,0.76,5232527
WA,1996,8755,1.58,3909,0.71,5543217
VT,1996,910,1.52,292,0.49,597791
VA,1996,15217,2.28,4127,0.62,6686395
UT,1996,3615,1.74,1602,0.77,2073379
TX,1996,43357,2.26,24900,1.30,19220640
TN,1996,11342,2.13,5805,1.09,5335414
SD,1996,1145,1.54,603,0.81,743647
SC,1996,8478,2.26,2787,0.74,3755337
RI,1996,2345,2.36,536,0.54,995440
PA,1996,24388,1.96,4236,0.34,12454953
OR,1996,5320,1.64,1918,0.59,3236571
OK,1996,6707,2.00,3104,0.93,3349145
OH,1996,21726,1.89,9314,0.81,11497672
NY,1996,68510,3.46,17562,0.89,19786862
NV,1996,3948,2.45,1749,1.09,1609339
NM,1996,3835,2.21,1616,0.93,1737481
NJ,1996,28429,3.54,7351,0.91,8037072
NH,1996,2138,1.63,667,0.51,1310361
NE,1996,3174,1.82,1162,0.67,1744920
ND,1996,1053,1.61,373,0.57,655543
NC,1996,19164,2.61,7370,1.00,7347575
MT,1996,1591,1.67,893,0.94,952476
MS,1996,5220,1.92,2292,0.84,2716105
MO,1996,11386,2.09,4660,0.86,5440912
MN,1996,7917,1.68,3304,0.70,4703408
MI,1996,20087,2.04,6599,0.67,9839317
ME,1996,2040,1.61,653,0.51,1269105
MD,1996,13637,2.62,3935,0.75,5213193
MA,1996,16325,2.67,2905,0.47,6119184
LA,1996,14132,3.23,3859,0.88,4369704
KY,1996,7204,1.85,2375,0.61,3894939
KS,1996,6331,2.46,2659,1.03,2573031
IN,1996,9706,1.66,5185,0.89,5855497
IL,1996,32579,2.72,10112,0.85,11966611
ID,1996,2400,1.96,877,0.72,1223729
IA,1996,4717,1.65,1888,0.66,2865360
HI,1996,2591,2.09,701,0.57,1238524
GA,1996,31452,4.22,14411,1.93,7457929
FL,1996,37350,2.53,25730,1.74,14746642
DE,1996,2108,2.83,607,0.82,744781
DC,1996,3632,6.69,759,1.40,543000
CT,1996,7484,2.24,1753,0.52,3347348
CO,1996,9284,2.41,3929,1.02,3859457
CA,1996,66339,2.06,30839,0.96,32131922
AZ,1996,9025,2.03,6570,1.48,4447854
AR,1996,5004,1.95,2282,0.89,2569763
AL,1996,9513,2.19,4658,1.07,4341388
AK,1996,1156,1.90,653,1.08,607000
WY,1997,1177,2.43,709,1.46,484446
WV,1997,3076,1.66,1052,0.57,1855705
WI,1997,12234,2.33,4035,0.77,5239946
WA,1997,9004,1.60,3826,0.68,5620355
VT,1997,934,1.56,287,0.48,597791
VA,1997,15442,2.29,4256,0.63,6745490
UT,1997,3957,1.85,1601,0.75,2134535
TX,1997,43596,2.23,26665,1.37,19533128
TN,1997,12643,2.35,6046,1.12,5377051
SD,1997,1152,1.54,614,0.82,748154
SC,1997,8979,2.35,2698,0.71,3815949
RI,1997,2386,2.40,531,0.54,992423
PA,1997,24678,1.99,4279,0.34,12417352
OR,1997,5403,1.65,1956,0.60,3275951
OK,1997,6804,2.02,3234,0.96,3365347
OH,1997,22570,1.96,9678,0.84,11511017
NY,1997,70203,3.56,17632,0.89,19730592
NV,1997,4132,2.45,1858,1.10,1683630
NM,1997,3862,2.21,1625,0.93,1744476
NJ,1997,29553,3.65,7749,0.96,8102463
NH,1997,2155,1.63,679,0.51,1322722
NE,1997,3204,1.83,1221,0.70,1750170
ND,1997,1087,1.67,377,0.58,652483
NC,1997,19658,2.64,7529,1.01,7449904
MT,1997,1613,1.69,879,0.92,952476
MS,1997,5346,1.96,2620,0.96,2731105
MO,1997,11692,2.13,4954,0.90,5491224
MN,1997,8074,1.71,3428,0.72,4731674
MI,1997,20634,2.06,6494,0.65,10023864
ME,1997,2071,1.63,627,0.49,1268079
MD,1997,14229,2.71,4284,0.82,5240988
MA,1997,16465,2.68,2910,0.47,6145292
LA,1997,15294,3.50,4022,0.92,4370705
KY,1997,7283,1.86,2344,0.60,3919004
KS,1997,6544,2.52,2642,1.02,2596039
IN,1997,10057,1.71,5310,0.90,5878552
IL,1997,31290,2.60,7945,0.66,12016058
ID,1997,2185,1.75,852,0.68,1245332
IA,1997,4817,1.68,1986,0.69,2865360
HI,1997,2778,2.24,854,0.69,1241657
GA,1997,31107,4.10,13105,1.73,7592819
FL,1997,37968,2.53,24691,1.65,15007458
DE,1997,1538,2.05,369,0.49,751970
DC,1997,4223,7.98,881,1.67,529000
CT,1997,6602,1.97,1266,0.38,3343253
CO,1997,9444,2.40,3863,0.98,3930817
CA,1997,60567,1.87,28345,0.88,32362913
AZ,1997,8322,1.82,6004,1.31,4575422
AR,1997,4602,1.78,2165,0.84,2584697
AL,1997,8963,2.04,4209,0.96,4388086
AK,1997,857,1.41,444,0.73,609000
WY,1998,1193,2.46,604,1.24,485341
WV,1998,3126,1.69,1005,0.54,1848996
WI,1998,12312,2.32,4422,0.83,5301409
WA,1998,9172,1.61,4044,0.71,5699159
VT,1998,944,1.59,285,0.48,591860
VA,1998,15897,2.34,4266,0.63,6802485
UT,1998,4168,1.90,1719,0.78,2199005
TX,1998,45772,2.31,26528,1.34,19849163
TN,1998,13073,2.40,8422,1.55,5438382
SD,1998,1178,1.57,605,0.81,751070
SC,1998,9451,2.43,2981,0.77,3890310
RI,1998,2400,2.41,606,0.61,994135
PA,1998,25135,2.02,4323,0.35,12432055
OR,1998,5472,1.65,2126,0.64,3316702
OK,1998,6921,2.04,3331,0.98,3393885
OH,1998,22875,1.98,9871,0.85,11566081
NY,1998,66581,3.33,16824,0.84,19964708
NV,1998,3889,2.22,2701,1.54,1753364
NM,1998,3975,2.27,1803,1.03,1751920
NJ,1998,29875,3.66,7750,0.95,8159326
NH,1998,2224,1.66,719,0.54,1342432
NE,1998,3250,1.85,1243,0.71,1754330
ND,1998,1093,1.68,372,0.57,649017
NC,1998,19480,2.57,7504,0.99,7565697
MT,1998,1627,1.71,987,1.04,952396
MS,1998,5491,2.00,2945,1.07,2752106
MO,1998,12015,2.17,5028,0.91,5526522
MN,1998,8235,1.72,3829,0.80,4774354
MI,1998,20995,2.08,6865,0.68,10082413
ME,1998,2139,1.68,675,0.53,1274119
MD,1998,14663,2.77,4224,0.80,5285233
MA,1998,16683,2.71,3211,0.52,6164413
LA,1998,15720,3.58,4280,0.98,4385359
KY,1998,7772,1.97,2140,0.54,3945918
KS,1998,6698,2.55,2759,1.05,2629938
IN,1998,10845,1.83,5896,1.00,5913427
IL,1998,33980,2.79,9430,0.78,12163478
ID,1998,2472,1.96,978,0.77,1264195
IA,1998,4976,1.73,2075,0.72,2874801
HI,1998,2721,2.11,881,0.68,1289793
GA,1998,32370,4.18,12685,1.64,7745797
FL,1998,37858,2.53,25929,1.73,14966475
DE,1998,2264,2.96,752,0.98,764381
DC,1998,4132,7.90,747,1.43,523000
CT,1998,7726,2.31,1822,0.54,3350286
CO,1998,10180,2.55,4339,1.09,3995806
CA,1998,68847,2.10,32097,0.98,32763349
AZ,1998,9780,2.09,7089,1.51,4689134
AR,1998,5369,2.07,2616,1.01,2599923
AL,1998,10066,2.29,4820,1.10,4397943
AK,1998,1113,1.81,659,1.07,614000
WY,1999,1233,2.55,626,1.29,484327
WV,1999,3251,1.78,919,0.50,1826649
WI,1999,12532,2.36,4444,0.84,5314509
WA,1999,9481,1.64,4061,0.70,5772925
VT,1999,976,1.62,300,0.50,602272
VA,1999,16353,2.38,4411,0.64,6881126
UT,1999,5009,2.23,1309,0.58,2242312
TX,1999,46063,2.29,27516,1.37,20134706
TN,1999,14777,2.69,9268,1.69,5491149
SD,1999,1216,1.64,617,0.83,743276
SC,1999,9677,2.47,3533,0.90,3912894
RI,1999,2400,2.41,648,0.65,997138
PA,1999,25861,2.08,4542,0.37,12422113
OR,1999,5638,1.68,2076,0.62,3353566
OK,1999,6935,2.04,3350,0.98,3405170
OH,1999,23183,2.00,10055,0.87,11577790
NY,1999,66680,3.34,26853,1.34,19992301
NV,1999,4525,2.49,2266,1.25,1814905
NM,1999,4094,2.33,1821,1.04,1754684
NJ,1999,30379,3.71,8032,0.98,8188146
NH,1999,2345,1.80,755,0.58,1301550
NE,1999,3268,1.85,1175,0.67,1762297
ND,1999,1110,1.72,389,0.60,646111
NC,1999,20307,2.65,8538,1.11,7671532
MT,1999,1641,1.71,1032,1.07,961317
MS,1999,5746,2.08,3055,1.10,2769107
MO,1999,12221,2.20,5108,0.92,5543399
MN,1999,8386,1.74,3929,0.81,4823751
MI,1999,20936,2.07,7245,0.72,10131696
ME,1999,2181,1.70,677,0.53,1283547
MD,1999,14669,2.75,4379,0.82,5329480
MA,1999,16978,2.74,3141,0.51,6190355
LA,1999,17058,3.86,3833,0.87,4422198
KY,1999,7881,1.98,2257,0.57,3971951
KS,1999,6769,2.55,2925,1.10,2654899
IN,1999,10895,1.83,5966,1.00,5957410
IL,1999,34136,2.79,9525,0.78,12246219
ID,1999,2553,1.98,976,0.76,1289082
IA,1999,5082,1.76,2238,0.77,2890876
HI,1999,2860,2.23,826,0.64,1281793
GA,1999,24670,3.14,9578,1.22,7845726
FL,1999,39452,2.60,26446,1.74,15178289
DE,1999,2428,3.13,942,1.22,774931
DC,1999,4104,7.91,795,1.53,519000
CT,1999,7770,2.31,1844,0.55,3357532
CO,1999,10417,2.55,4669,1.14,4081250
CA,1999,74236,2.23,36748,1.11,33243480
AZ,1999,10319,2.15,7386,1.54,4790537
AR,1999,5533,2.12,2624,1.01,2608974
AL,1999,10252,2.32,4846,1.10,4416008
AK,1999,1169,1.89,688,1.11,619000
WY,2000,1219,2.44,625,1.25,499238
WV,2000,3165,1.74,920,0.51,1819964
WI,2000,12695,2.34,4703,0.87,5433493
WA,2000,9635,1.63,4096,0.69,5910726
VT,2000,982,1.59,390,0.63,617492
VA,2000,16704,2.36,4494,0.63,7085348
UT,2000,4753,2.02,2180,0.93,2355886
TX,2000,47040,2.25,27953,1.34,20934833
TN,2000,15362,2.70,9532,1.67,5696812
SD,2000,1210,1.58,618,0.81,765528
SC,2000,10798,2.68,3253,0.81,4035045
RI,2000,2459,2.33,669,0.63,1054364
PA,2000,25862,2.02,4653,0.36,12822219
OR,2000,5685,1.64,2148,0.62,3460183
OK,2000,7069,2.02,3432,0.98,3498712
OH,2000,23972,2.06,10560,0.91,11633043
NY,2000,67736,3.26,21398,1.03,20769343
NV,2000,4828,2.41,2325,1.16,2003421
NM,2000,4206,2.30,1662,0.91,1830812
NJ,2000,30718,3.63,8151,0.96,8461319
NH,2000,2388,1.80,806,0.61,1327707
NE,2000,3348,1.89,1288,0.73,1776031
ND,2000,1121,1.70,393,0.60,658473
NC,2000,20711,2.56,7976,0.99,8084417
MT,2000,1549,1.58,1098,1.12,979214
MS,2000,5900,2.07,2884,1.01,2844765
MO,2000,12136,2.14,5155,0.91,5666897
MN,2000,8449,1.70,4153,0.83,4983365
MI,2000,21262,2.08,7533,0.74,10243936
ME,2000,2221,1.69,720,0.55,1314095
MD,2000,14941,2.74,4559,0.84,5449611
MA,2000,16955,2.66,3227,0.51,6365273
LA,2000,17248,3.81,3922,0.87,4522112
KY,2000,8016,1.97,2409,0.59,4066838
KS,2000,6843,2.48,3180,1.15,2761829
IN,2000,11185,1.83,6326,1.04,6096020
IL,2000,36807,2.94,13370,1.07,12499777
ID,2000,2576,1.94,1039,0.78,1326951
IA,2000,5107,1.73,2407,0.82,2950043
HI,2000,2997,2.28,858,0.65,1314665
GA,2000,24828,3.03,10943,1.33,8200086
FL,2000,41283,2.57,26356,1.64,16049613
DE,2000,2649,3.28,1013,1.26,806621
DC,2000,4247,7.42,1043,1.82,572059
CT,2000,7788,2.23,1979,0.57,3485100
CO,2000,10663,2.46,4720,1.09,4333212
CA,2000,73095,2.15,36099,1.06,33974269
AZ,2000,10455,2.03,7594,1.48,5142271
AR,2000,5573,2.04,2800,1.02,2737887
AL,2000,10298,2.29,5023,1.12,4488050
AK,2000,1158,1.85,675,1.08,626932
WY,2001,1270,2.54,776,1.55,499886
WV,2001,3135,1.73,911,0.50,1813493
WI,2001,12811,2.34,4844,0.89,5472216
WA,2001,9866,1.64,4218,0.70,6004842
VT,2001,1007,1.62,343,0.55,621815
VA,2001,17093,2.38,4770,0.66,7194672
UT,2001,4698,1.97,2240,0.94,2387140
TX,2001,47699,2.23,28811,1.35,21416331
TN,2001,15974,2.78,9186,1.60,5750195
SD,2001,1264,1.65,741,0.97,767707
SC,2001,10872,2.66,3377,0.83,4086286
RI,2001,2448,2.30,635,0.60,1065026
PA,2001,25981,2.03,4735,0.37,12815044
OR,2001,5687,1.62,2225,0.63,3512205
OK,2001,7204,2.05,3504,1.00,3512705
OH,2001,23999,2.06,10657,0.91,11648402
NY,2001,66969,3.22,23671,1.14,20795253
NV,2001,4518,2.14,3015,1.43,2112936
NM,2001,4037,2.19,1562,0.85,1840977
NJ,2001,31069,3.64,8511,1.00,8531789
NH,2001,2446,1.85,839,0.63,1325114
NE,2001,3403,1.91,1236,0.70,1778173
ND,2001,1130,1.74,398,0.61,649488
NC,2001,21184,2.58,8932,1.09,8221148
MT,2001,1660,1.70,1163,1.19,976899
MS,2001,5843,2.04,3446,1.21,2858136
MO,2001,12271,2.15,5407,0.95,5701710
MN,2001,8562,1.70,4358,0.86,5038797
MI,2001,21737,2.11,7164,0.70,10287311
ME,2001,2227,1.68,685,0.52,1322818
MD,2001,15186,2.75,4752,0.86,5530549
MA,2001,17017,2.66,3370,0.53,6395204
LA,2001,16831,3.72,4599,1.02,4518855
KY,2001,8160,1.99,2381,0.58,4101396
KS,2001,7012,2.58,3244,1.19,2717796
IN,2001,11137,1.82,7010,1.14,6130368
IL,2001,36774,2.93,13969,1.11,12558378
ID,2001,2637,1.94,1164,0.86,1358864
IA,2001,5125,1.74,2455,0.83,2944852
HI,2001,2891,2.18,876,0.66,1328623
GA,2001,34689,4.13,15225,1.81,8403421
FL,2001,41921,2.55,24945,1.51,16465493
DE,2001,2719,3.32,1070,1.31,818643
DC,2001,4569,7.99,887,1.55,571822
CT,2001,7971,2.27,1884,0.54,3505041
CO,2001,11064,2.49,5140,1.16,4449380
CA,2001,73516,2.12,36102,1.04,34608064
AZ,2001,10822,2.03,7739,1.45,5323460
AR,2001,5698,2.07,2836,1.03,2752264
AL,2001,10237,2.27,5207,1.16,4502059
AK,2001,1204,1.90,661,1.04,634892
WY,2002,1270,2.52,759,1.51,504213
WV,2002,3079,1.70,931,0.51,1813445
WI,2002,12822,2.32,4883,0.88,5518622
WA,2002,9923,1.63,3885,0.64,6093559
VT,2002,1013,1.62,413,0.66,625369
VA,2002,17220,2.36,5105,0.70,7300583
UT,2002,4733,1.94,2258,0.92,2444864
TX,2002,48117,2.20,29991,1.37,21857459
TN,2002,16158,2.78,9697,1.67,5812035
SD,2002,1283,1.66,749,0.97,772235
SC,2002,10902,2.64,3992,0.97,4125577
RI,2002,2494,2.32,641,0.60,1075893
PA,2002,26498,2.06,4935,0.38,12859638
OR,2002,5729,1.61,2091,0.59,3562454
OK,2002,7231,2.04,3499,0.99,3544795
OH,2002,24682,2.11,10775,0.92,11678044
NY,2002,65526,3.13,22494,1.07,20955239
NV,2002,4926,2.26,3406,1.56,2180572
NM,2002,4164,2.23,1527,0.82,1866916
NJ,2002,31026,3.59,8588,0.99,8638252
NH,2002,2455,1.83,808,0.60,1340548
NE,2002,3497,1.95,1290,0.72,1794722
ND,2002,1151,1.77,443,0.68,650180
NC,2002,21234,2.54,9039,1.08,8347250
MT,2002,1692,1.72,1185,1.21,981132
MS,2002,5877,2.05,3428,1.19,2871782
MO,2002,13431,2.36,5717,1.01,5684884
MN,2002,8612,1.69,4568,0.90,5086860
MI,2002,23420,2.26,8117,0.78,10348434
ME,2002,2248,1.69,748,0.56,1329171
MD,2002,15363,2.74,4948,0.88,5615508
MA,2002,16941,2.63,3381,0.52,6442064
LA,2002,17530,3.87,5609,1.24,4529119
KY,2002,8241,2.00,2380,0.58,4118154
KS,2002,7077,2.54,3224,1.16,2786107
IN,2002,11350,1.84,7140,1.16,6174803
IL,2002,36637,2.89,14082,1.11,12671130
ID,2002,2638,1.91,1214,0.88,1378653
IA,2002,5121,1.73,2495,0.84,2963614
HI,2002,2932,2.17,858,0.64,1350867
GA,2002,24784,2.88,9926,1.16,8593897
FL,2002,42787,2.55,28771,1.71,16790087
DE,2002,2825,3.40,1103,1.33,832091
DC,2002,4623,8.10,1013,1.77,570898
CT,2002,7975,2.25,1990,0.56,3541286
CO,2002,11499,2.53,4935,1.09,4539943
CA,2002,76634,2.18,40558,1.15,35222901
AZ,2002,10985,2.01,7772,1.42,5468832
AR,2002,5722,2.07,2901,1.05,2766823
AL,2002,10292,2.28,5127,1.14,4516995
AK,2002,1203,1.87,701,1.09,643893
WY,2003,1352,2.67,798,1.57,506879
WV,2003,3221,1.77,907,0.50,1822836
WI,2003,13012,2.34,5009,0.90,5556161
WA,2003,9958,1.62,4185,0.68,6155586
VT,2003,1037,1.65,368,0.58,629073
VA,2003,17483,2.36,5204,0.70,7393288
UT,2003,4739,1.93,2443,0.99,2457770
TX,2003,48863,2.20,30111,1.36,22191199
TN,2003,16383,2.80,9205,1.57,5856475
SD,2003,1314,1.70,749,0.97,774952
SC,2003,11132,2.67,3979,0.95,4167510
RI,2003,2515,2.32,638,0.59,1082476
PA,2003,26465,2.05,4873,0.38,12888020
OR,2003,5589,1.55,2058,0.57,3604250
